timestamp,load_kwh
2024-09-15 00:00:00,29.235
2024-02-07 02:00:00,34.649
2024-07-17 13:00:00,29.866
2024-07-25 03:00:00,31.616
2024-11-09 23:00:00,32.645
2024-08-27 14:00:00,29.895
2024-01-30 02:00:00,35.448
2024-06-21 11:00:00,30.019
2024-01-13 05:00:00,32.88
2024-07-07 07:00:00,26.884
2024-06-17 23:00:00,32.249
2024-07-26 22:00:00,33.533
2024-04-23 12:00:00,31.432
2024-08-13 21:00:00,33.457
2024-04-05 17:00:00,32.733
2024-07-30 15:00:00,31.852
2024-06-06 20:00:00,34.246
2024-06-17 09:00:00,30.384
2024-02-16 08:00:00,35.44
2024-01-27 07:00:00,32.23
2024-09-09 15:00:00,31.572
2024-01-09 20:00:00,35.725
2024-06-17 22:00:00,33.323
2024-03-17 14:00:00,28.103
2024-03-08 01:00:00,33.288
2024-09-05 18:00:00,31.497
2024-08-12 07:00:00,29.411
2024-12-28 08:00:00,33.172
2024-10-13 13:00:00,29.059
2024-04-09 00:00:00,33.85
2024-01-09 06:00:00,37.466
2024-10-11 12:00:00,32.02
2024-12-14 04:00:00,35.471
2024-09-21 21:00:00,30.948
2024-08-11 18:00:00,28.552
2024-06-06 13:00:00,31.879
2024-10-08 18:00:00,34.61
2024-12-29 08:00:00,33.143
2024-08-18 18:00:00,28.925
2024-05-12 14:00:00,27.672
2024-09-22 07:00:00,31.687
2024-10-16 02:00:00,33.106
2024-07-11 11:00:00,32.609
2024-09-22 13:00:00,28.013
2024-06-14 20:00:00,33.652
2024-12-03 12:00:00,40.142
2024-06-13 08:00:00,30.581
2024-03-21 14:00:00,32.174
2024-05-27 07:00:00,31.146
2024-01-24 18:00:00,34.128
2024-07-18 10:00:00,28.601
2024-05-10 21:00:00,31.367
2024-07-29 18:00:00,31.882
2024-06-04 08:00:00,29.911
2024-09-02 15:00:00,31.695
2024-04-19 15:00:00,30.673
2024-01-13 07:00:00,35.317
2024-05-12 03:00:00,28.893
2024-04-29 20:00:00,32.143
2024-10-29 13:00:00,33.407
2024-12-25 16:00:00,35.077
2024-10-22 16:00:00,31.872
2024-06-30 04:00:00,29.129
2024-09-10 04:00:00,31.563
2024-07-23 21:00:00,32.535
2024-05-17 22:00:00,32.708
2024-02-20 04:00:00,35.341
2024-11-08 18:00:00,32.514
2024-01-24 15:00:00,35.987
2024-04-11 22:00:00,34.193
2024-05-05 00:00:00,30.997
2024-08-28 00:00:00,32.726
2024-04-11 15:00:00,32.267
2024-10-14 03:00:00,34.007
2024-10-25 03:00:00,37.255
2024-11-13 23:00:00,36.189
2024-03-27 21:00:00,34.166
2024-04-14 13:00:00,28.895
2024-05-30 23:00:00,31.319
2024-09-23 19:00:00,33.763
2024-10-30 19:00:00,35.466
2024-11-24 18:00:00,32.205
2024-03-09 13:00:00,29.548
2024-07-10 03:00:00,32.224
2024-11-09 05:00:00,32.901
2024-06-07 23:00:00,33.423
2024-04-11 08:00:00,31.535
2024-02-01 06:00:00,36.772
2024-09-28 12:00:00,27.865
2024-02-18 09:00:00,31.638
2024-10-05 20:00:00,29.334
2024-06-15 17:00:00,28.549
2024-10-04 18:00:00,34.146
2024-09-06 07:00:00,31.085
2024-03-27 10:00:00,31.516
2024-01-12 13:00:00,36.368
2024-06-26 06:00:00,28.221
2024-02-17 18:00:00,29.05
2024-01-13 06:00:00,33.982
2024-11-07 05:00:00,36.741
2024-02-10 17:00:00,32.684
2024-06-30 11:00:00,26.178
2024-09-19 14:00:00,30.903
2024-03-14 09:00:00,32.996
2024-05-05 18:00:00,29.485
2024-10-07 15:00:00,31.538
2024-02-18 16:00:00,30.77
2024-05-26 13:00:00,27.376
2024-04-06 10:00:00,28.304
2024-05-18 12:00:00,27.254
2024-05-27 17:00:00,34.02
2024-12-26 01:00:00,40.402
2024-10-28 21:00:00,34.535
2024-10-16 03:00:00,33.796
2024-02-27 01:00:00,34.531
2024-11-26 03:00:00,36.443
2024-02-07 16:00:00,33.244
2024-10-03 02:00:00,34.488
2024-07-11 01:00:00,31.567
2024-06-22 11:00:00,28.474
2024-04-17 17:00:00,32.424
2024-11-25 13:00:00,34.269
2024-11-14 22:00:00,33.37
2024-12-30 00:00:00,38.221
2024-02-24 18:00:00,29.557
2024-11-14 15:00:00,34.055
2024-06-19 05:00:00,30.174
2024-06-12 03:00:00,30.241
2024-03-12 22:00:00,33.957
2024-04-08 05:00:00,33.677
2024-11-11 19:00:00,36.328
2024-12-11 23:00:00,37.122
2024-09-02 06:00:00,32.189
2024-12-08 01:00:00,33.768
2024-11-04 17:00:00,33.063
2024-11-09 17:00:00,33.718
2024-12-08 17:00:00,33.197
2024-07-03 14:00:00,31.163
2024-09-18 05:00:00,30.539
2024-09-08 08:00:00,28.85
2024-12-12 05:00:00,37.919
2024-10-28 15:00:00,33.855
2024-02-28 05:00:00,34.585
2024-02-21 20:00:00,35.374
2024-02-04 17:00:00,31.313
2024-01-07 05:00:00,34.277
2024-05-31 23:00:00,33.337
2024-08-07 12:00:00,29.899
2024-04-07 20:00:00,29.49
2024-11-20 17:00:00,34.415
2024-08-08 08:00:00,31.909
2024-01-08 16:00:00,36.194
2024-02-06 23:00:00,33.802
2024-02-08 08:00:00,33.549
2024-09-03 10:00:00,29.906
2024-03-02 23:00:00,32.269
2024-05-01 22:00:00,33.245
2024-09-28 20:00:00,30.011
2024-08-21 18:00:00,30.09
2024-09-05 16:00:00,32.203
2024-05-31 10:00:00,29.942
2024-11-23 00:00:00,32.517
2024-12-08 16:00:00,32.34
2024-12-18 00:00:00,38.253
2024-10-18 11:00:00,34.263
2024-01-29 00:00:00,35.631
2024-03-20 12:00:00,30.415
2024-03-28 20:00:00,33.132
2024-08-27 06:00:00,31.173
2024-03-25 19:00:00,34.249
2024-08-28 17:00:00,33.156
2024-04-02 23:00:00,35.784
2024-01-12 00:00:00,35.504
2024-05-17 11:00:00,30.863
2024-08-13 19:00:00,32.775
2024-04-14 08:00:00,28.686
2024-07-14 12:00:00,26.512
2024-06-23 12:00:00,27.125
2024-02-28 19:00:00,33.203
2024-03-11 20:00:00,35.034
2024-05-06 06:00:00,30.903
2024-11-13 03:00:00,39.557
2024-08-29 03:00:00,30.013
2024-01-09 17:00:00,33.892
2024-12-29 04:00:00,36.07
2024-10-10 00:00:00,34.746
2024-04-03 18:00:00,35.241
2024-04-09 19:00:00,33.071
2024-11-05 07:00:00,35.838
2024-03-03 12:00:00,28.87
2024-04-05 11:00:00,32.887
2024-11-09 02:00:00,34.622
2024-02-15 04:00:00,34.965
2024-02-22 19:00:00,33.669
2024-02-16 05:00:00,33.881
2024-05-27 19:00:00,34.051
2024-04-24 13:00:00,32.122
2024-05-23 22:00:00,32.473
2024-07-16 02:00:00,32.591
2024-10-24 13:00:00,32.764
2024-04-30 02:00:00,32.303
2024-05-23 05:00:00,29.207
2024-07-29 04:00:00,31.728
2024-09-24 03:00:00,34.457
2024-05-18 10:00:00,29.418
2024-06-14 06:00:00,31.791
2024-12-10 10:00:00,37.317
2024-09-17 18:00:00,32.864
2024-02-03 17:00:00,31.33
2024-05-12 02:00:00,28.432
2024-05-06 04:00:00,32.044
2024-04-29 19:00:00,31.281
2024-05-15 14:00:00,29.475
2024-06-14 15:00:00,31.282
2024-05-06 05:00:00,33.535
2024-12-27 13:00:00,36.315
2024-12-17 16:00:00,36.607
2024-08-07 06:00:00,30.535
2024-01-03 03:00:00,38.23
2024-09-25 17:00:00,32.252
2024-01-26 06:00:00,36.321
2024-09-16 08:00:00,31.474
2024-11-16 08:00:00,34.936
2024-08-01 21:00:00,32.982
2024-08-24 14:00:00,27.445
2024-10-13 06:00:00,31.341
2024-07-05 01:00:00,31.416
2024-05-11 10:00:00,27.614
2024-03-23 01:00:00,30.347
2024-04-23 01:00:00,32.664
2024-08-20 10:00:00,29.993
2024-02-26 18:00:00,32.238
2024-03-04 02:00:00,33.654
2024-03-30 16:00:00,30.171
2024-12-09 02:00:00,36.527
2024-01-05 16:00:00,37.334
2024-11-29 14:00:00,35.909
2024-01-08 00:00:00,36.577
2024-04-06 18:00:00,31.062
2024-11-09 01:00:00,34.18
2024-08-25 07:00:00,27.528
2024-07-13 15:00:00,26.995
2024-10-26 21:00:00,32.141
2024-03-26 02:00:00,32.152
2024-12-29 13:00:00,32.794
2024-11-18 01:00:00,36.575
2024-04-18 10:00:00,30.259
2024-11-12 01:00:00,36.256
2024-06-26 08:00:00,30.88
2024-02-21 21:00:00,35.202
2024-02-26 10:00:00,34.895
2024-06-05 14:00:00,29.954
2024-08-12 09:00:00,31.037
2024-06-25 11:00:00,29.341
2024-02-18 05:00:00,30.579
2024-05-27 09:00:00,30.21
2024-12-01 19:00:00,34.658
2024-05-18 14:00:00,26.58
2024-10-28 04:00:00,34.845
2024-01-21 17:00:00,33.152
2024-02-16 11:00:00,32.933
2024-04-13 11:00:00,27.011
2024-02-05 13:00:00,32.986
2024-12-01 17:00:00,32.999
2024-07-03 19:00:00,33.379
2024-09-29 03:00:00,29.214
2024-12-15 12:00:00,36.042
2024-04-04 02:00:00,32.841
2024-06-11 11:00:00,30.589
2024-01-03 05:00:00,37.656
2024-06-18 05:00:00,32.062
2024-10-15 11:00:00,34.11
2024-08-20 21:00:00,30.917
2024-10-10 09:00:00,35.524
2024-09-29 02:00:00,28.188
2024-01-07 18:00:00,32.497
2024-03-31 17:00:00,29.326
2024-09-19 02:00:00,34.197
2024-10-03 18:00:00,31.343
2024-12-14 06:00:00,34.768
2024-06-15 11:00:00,29.507
2024-07-15 11:00:00,30.181
2024-06-03 04:00:00,31.818
2024-07-31 03:00:00,32.886
2024-04-16 08:00:00,30.733
2024-11-12 11:00:00,36.007
2024-08-25 09:00:00,29.1
2024-04-28 09:00:00,27.141
2024-11-26 12:00:00,36.65
2024-02-20 12:00:00,32.689
2024-07-24 00:00:00,35.098
2024-06-26 15:00:00,29.931
2024-05-11 01:00:00,28.9
2024-09-11 01:00:00,32.79
2024-07-04 08:00:00,30.955
2024-11-05 21:00:00,33.983
2024-12-10 18:00:00,36.652
2024-06-09 08:00:00,25.006
2024-06-15 10:00:00,28.537
2024-12-30 20:00:00,35.586
2024-07-10 01:00:00,34.187
2024-05-29 15:00:00,32.173
2024-12-21 11:00:00,34.464
2024-04-25 05:00:00,30.753
2024-10-15 12:00:00,36.054
2024-11-20 16:00:00,35.699
2024-01-22 11:00:00,35.551
2024-12-15 14:00:00,34.478
2024-04-22 21:00:00,34.186
2024-01-15 20:00:00,36.675
2024-10-17 02:00:00,34.475
2024-11-28 15:00:00,33.532
2024-04-17 22:00:00,33.322
2024-04-22 22:00:00,33.556
2024-08-17 05:00:00,28.973
2024-01-23 01:00:00,36.158
2024-05-18 08:00:00,27.399
2024-11-15 23:00:00,36.486
2024-01-03 11:00:00,37.748
2024-02-09 12:00:00,35.362
2024-08-14 15:00:00,28.432
2024-10-30 11:00:00,35.763
2024-01-12 17:00:00,33.834
2024-08-07 23:00:00,31.919
2024-05-19 12:00:00,27.835
2024-03-08 21:00:00,34.474
2024-04-25 22:00:00,32.084
2024-06-23 04:00:00,29.399
2024-12-31 14:00:00,36.543
2024-10-28 16:00:00,33.943
2024-11-30 19:00:00,30.343
2024-12-01 13:00:00,33.003
2024-01-19 19:00:00,34.207
2024-05-28 23:00:00,35.353
2024-08-13 22:00:00,33.231
2024-04-23 20:00:00,33.087
2024-12-09 15:00:00,37.867
2024-11-02 07:00:00,32.949
2024-02-23 04:00:00,33.308
2024-02-23 11:00:00,33.474
2024-06-17 15:00:00,34.044
2024-12-19 22:00:00,38.061
2024-03-04 18:00:00,33.7
2024-06-17 01:00:00,33.197
2024-10-28 06:00:00,35.73
2024-02-03 13:00:00,31.407
2024-01-28 04:00:00,33.977
2024-03-04 17:00:00,33.188
2024-04-16 10:00:00,31.785
2024-06-05 05:00:00,31.615
2024-10-12 14:00:00,28.925
2024-11-10 12:00:00,31.02
2024-01-03 01:00:00,40.57
2024-08-24 02:00:00,30.826
2024-04-22 03:00:00,32.686
2024-08-23 14:00:00,29.12
2024-05-07 06:00:00,30.606
2024-11-25 12:00:00,34.845
2024-02-03 09:00:00,32.981
2024-12-09 12:00:00,37.073
2024-02-26 23:00:00,34.094
2024-08-13 06:00:00,31.03
2024-09-16 11:00:00,29.535
2024-10-18 09:00:00,31.647
2024-01-18 16:00:00,34.812
2024-04-12 16:00:00,32.917
2024-01-01 00:00:00,36.593
2024-12-04 18:00:00,37.456
2024-07-09 08:00:00,30.6
2024-09-08 20:00:00,30.984
2024-07-30 08:00:00,29.637
2024-03-25 18:00:00,32.318
2024-02-22 21:00:00,35.714
2024-01-08 08:00:00,37.413
2024-02-12 14:00:00,33.608
2024-10-29 23:00:00,33.291
2024-01-22 08:00:00,37.012
2024-10-05 08:00:00,30.069
2024-02-23 14:00:00,35.461
2024-10-21 07:00:00,35.533
2024-03-01 22:00:00,34.616
2024-04-10 09:00:00,30.067
2024-09-03 04:00:00,31.851
2024-08-06 03:00:00,32.001
2024-11-03 06:00:00,33.391
2024-09-04 23:00:00,33.326
2024-09-29 15:00:00,27.471
2024-04-09 08:00:00,29.912
2024-02-01 22:00:00,33.262
2024-02-26 04:00:00,35.21
2024-06-06 17:00:00,33.487
2024-04-13 10:00:00,27.571
2024-08-13 16:00:00,30.966
2024-02-13 22:00:00,34.18
2024-08-13 13:00:00,31.365
2024-06-15 16:00:00,29.131
2024-12-07 05:00:00,36.596
2024-10-18 07:00:00,34.285
2024-10-05 02:00:00,30.988
2024-04-12 07:00:00,29.916
2024-08-11 06:00:00,26.353
2024-09-25 20:00:00,31.802
2024-09-25 08:00:00,33.0
2024-01-23 04:00:00,37.091
2024-12-10 12:00:00,37.298
2024-03-11 09:00:00,32.729
2024-02-18 18:00:00,29.911
2024-01-16 20:00:00,36.937
2024-03-18 18:00:00,33.805
2024-12-14 02:00:00,33.26
2024-05-19 10:00:00,28.098
2024-10-24 05:00:00,34.271
2024-04-21 17:00:00,29.79
2024-11-29 06:00:00,37.637
2024-02-08 18:00:00,34.222
2024-04-19 10:00:00,30.19
2024-04-15 06:00:00,31.889
2024-12-30 11:00:00,37.411
2024-04-20 15:00:00,28.338
2024-10-19 01:00:00,30.775
2024-01-18 11:00:00,36.885
2024-07-15 17:00:00,31.098
2024-06-03 18:00:00,
2024-09-14 15:00:00,30.304
2024-03-02 16:00:00,29.708
2024-02-14 03:00:00,35.942
2024-03-23 02:00:00,30.007
2024-06-23 00:00:00,30.119
2024-10-22 10:00:00,34.135
2024-01-04 01:00:00,36.647
2024-09-05 20:00:00,32.691
2024-05-12 05:00:00,28.704
2024-04-18 12:00:00,32.801
2024-11-24 01:00:00,35.829
2024-04-30 00:00:00,32.959
2024-02-22 04:00:00,37.182
2024-07-02 02:00:00,32.391
2024-11-02 04:00:00,34.557
2024-12-02 09:00:00,37.142
2024-12-18 12:00:00,37.49
2024-03-19 22:00:00,33.912
2024-04-18 06:00:00,31.086
2024-10-05 13:00:00,29.976
2024-03-18 16:00:00,31.743
2024-03-01 21:00:00,33.582
2024-07-10 19:00:00,33.155
2024-02-19 05:00:00,
2024-12-14 14:00:00,32.836
2024-01-21 08:00:00,32.52
2024-02-16 20:00:00,35.002
2024-02-22 09:00:00,34.674
2024-03-05 05:00:00,32.897
2024-01-17 04:00:00,37.148
2024-12-05 01:00:00,37.464
2024-05-07 17:00:00,32.187
2024-06-12 07:00:00,30.949
2024-11-06 03:00:00,36.57
2024-04-02 03:00:00,32.772
2024-02-23 18:00:00,32.916
2024-04-14 14:00:00,28.927
2024-09-29 18:00:00,29.492
2024-05-04 19:00:00,28.69
2024-07-25 13:00:00,31.322
2024-04-17 06:00:00,31.88
2024-10-04 00:00:00,32.985
2024-01-19 23:00:00,36.443
2024-09-24 19:00:00,32.157
2024-02-03 23:00:00,32.751
2024-02-15 06:00:00,34.055
2024-05-01 16:00:00,30.864
2024-04-19 22:00:00,32.089
2024-11-23 18:00:00,32.071
2024-08-24 08:00:00,28.271
2024-09-15 16:00:00,29.315
2024-05-10 10:00:00,29.775
2024-12-27 14:00:00,36.009
2024-07-15 03:00:00,31.326
2024-02-23 07:00:00,35.577
2024-07-14 20:00:00,30.686
2024-02-29 13:00:00,31.959
2024-04-25 17:00:00,30.902
2024-04-02 14:00:00,33.534
2024-01-15 16:00:00,34.71
2024-10-22 17:00:00,33.866
2024-07-03 03:00:00,31.877
2024-08-28 03:00:00,31.183
2024-08-08 00:00:00,31.707
2024-06-03 23:00:00,33.212
2024-12-05 23:00:00,39.087
2024-05-21 05:00:00,31.986
2024-08-27 15:00:00,30.177
2024-06-10 09:00:00,30.007
2024-09-19 06:00:00,32.268
2024-03-27 18:00:00,34.236
2024-02-20 03:00:00,33.638
2024-02-28 13:00:00,33.264
2024-12-05 19:00:00,35.769
2024-03-11 19:00:00,34.471
2024-03-12 01:00:00,33.655
2024-05-01 09:00:00,30.686
2024-09-13 19:00:00,33.329
2024-07-15 14:00:00,32.002
2024-10-22 08:00:00,35.429
2024-12-16 06:00:00,37.292
2024-08-16 17:00:00,31.044
2024-07-22 06:00:00,32.676
2024-09-03 23:00:00,32.68
2024-02-23 02:00:00,33.592
2024-04-01 23:00:00,34.29
2024-10-28 01:00:00,35.686
2024-01-07 19:00:00,34.566
2024-08-31 17:00:00,28.986
2024-03-26 07:00:00,31.443
2024-11-12 15:00:00,36.445
2024-11-01 00:00:00,33.47
2024-10-17 06:00:00,34.464
2024-09-21 06:00:00,28.823
2024-05-16 16:00:00,30.553
2024-05-20 00:00:00,32.354
2024-06-02 16:00:00,30.249
2024-12-17 12:00:00,37.44
2024-12-05 09:00:00,38.046
2024-01-18 00:00:00,35.819
2024-06-25 14:00:00,30.788
2024-06-20 14:00:00,30.41
2024-09-21 12:00:00,27.447
2024-11-21 18:00:00,35.726
2024-09-01 10:00:00,27.95
2024-12-01 02:00:00,33.895
2024-07-31 13:00:00,29.703
2024-01-27 17:00:00,29.314
2024-11-05 09:00:00,36.489
2024-10-08 06:00:00,31.958
2024-02-25 23:00:00,31.057
2024-07-05 16:00:00,31.695
2024-02-07 00:00:00,33.708
2024-03-05 21:00:00,35.166
2024-02-15 05:00:00,34.113
2024-06-12 15:00:00,31.725
2024-09-20 04:00:00,31.516
2024-01-23 03:00:00,36.806
2024-05-05 08:00:00,28.793
2024-09-04 21:00:00,33.056
2024-09-08 07:00:00,26.856
2024-10-29 01:00:00,35.535
2024-04-11 23:00:00,33.993
2024-12-23 21:00:00,35.831
2024-03-15 19:00:00,33.954
2024-10-09 16:00:00,33.089
2024-11-28 14:00:00,37.332
2024-09-08 04:00:00,28.885
2024-04-25 07:00:00,31.887
2024-03-10 15:00:00,30.158
2024-09-29 06:00:00,
2024-10-21 23:00:00,32.947
2024-03-28 21:00:00,33.433
2024-09-18 18:00:00,32.964
2024-02-17 20:00:00,30.47
2024-07-22 10:00:00,28.764
2024-08-24 17:00:00,27.784
2024-05-11 22:00:00,29.191
2024-01-12 02:00:00,35.518
2024-06-05 19:00:00,34.299
2024-02-03 19:00:00,32.195
2024-06-04 16:00:00,31.373
2024-01-16 00:00:00,35.921
2024-03-01 20:00:00,35.039
2024-05-22 13:00:00,30.715
2024-02-09 16:00:00,32.966
2024-03-31 00:00:00,30.566
2024-12-24 02:00:00,36.714
2024-03-15 23:00:00,34.516
2024-11-01 19:00:00,34.236
2024-10-10 03:00:00,33.063
2024-03-06 14:00:00,32.069
2024-10-18 16:00:00,32.603
2024-09-09 03:00:00,31.603
2024-12-11 20:00:00,34.754
2024-05-19 01:00:00,29.962
2024-12-19 12:00:00,34.973
2024-12-13 07:00:00,38.855
2024-08-01 13:00:00,30.706
2024-08-14 03:00:00,31.53
2024-03-17 18:00:00,31.259
2024-04-02 00:00:00,33.754
2024-05-04 03:00:00,28.564
2024-05-23 04:00:00,30.054
2024-11-28 16:00:00,34.585
2024-02-01 10:00:00,36.407
2024-08-09 03:00:00,30.79
2024-02-27 10:00:00,34.382
2024-09-30 12:00:00,31.113
2024-02-10 20:00:00,30.501
2024-03-28 12:00:00,32.178
2024-01-12 22:00:00,35.896
2024-10-07 04:00:00,32.855
2024-05-27 05:00:00,30.749
2024-05-08 16:00:00,32.678
2024-09-18 12:00:00,31.712
2024-10-02 18:00:00,30.502
2024-02-18 02:00:00,30.119
2024-08-03 15:00:00,27.07
2024-10-23 00:00:00,33.333
2024-03-03 23:00:00,30.859
2024-12-02 06:00:00,36.979
2024-06-25 07:00:00,30.844
2024-05-15 21:00:00,32.451
2024-11-20 05:00:00,37.695
2024-04-01 07:00:00,31.794
2024-01-09 19:00:00,33.519
2024-12-09 00:00:00,38.288
2024-05-11 20:00:00,29.825
2024-01-12 10:00:00,37.047
2024-11-24 23:00:00,33.642
2024-01-04 16:00:00,35.892
2024-04-26 14:00:00,31.571
2024-04-06 20:00:00,30.864
2024-01-13 10:00:00,32.203
2024-10-03 17:00:00,31.412
2024-07-13 07:00:00,27.491
2024-06-02 02:00:00,30.062
2024-04-06 05:00:00,29.147
2024-06-06 08:00:00,29.861
2024-11-24 03:00:00,33.322
2024-01-14 03:00:00,35.025
2024-05-01 11:00:00,30.155
2024-03-30 15:00:00,29.04
2024-05-17 00:00:00,32.619
2024-05-09 21:00:00,31.9
2024-07-11 10:00:00,28.965
2024-03-25 04:00:00,32.13
2024-12-07 00:00:00,35.288
2024-05-03 22:00:00,33.07
2024-02-23 03:00:00,33.146
2024-10-30 05:00:00,36.233
2024-04-10 13:00:00,31.078
2024-10-12 08:00:00,29.982
2024-01-23 00:00:00,35.622
2024-09-14 20:00:00,29.97
2024-07-02 12:00:00,29.526
2024-03-03 17:00:00,30.549
2024-05-29 22:00:00,34.403
2024-10-01 16:00:00,32.023
2024-08-15 22:00:00,33.613
2024-10-06 19:00:00,30.574
2024-08-05 22:00:00,34.293
2024-08-08 19:00:00,32.337
2024-06-02 09:00:00,26.491
2024-10-31 20:00:00,34.342
2024-02-24 22:00:00,31.124
2024-10-07 23:00:00,33.599
2024-09-24 20:00:00,30.93
2024-05-20 20:00:00,33.863
2024-07-24 09:00:00,30.106
2024-10-22 05:00:00,34.355
2024-09-15 14:00:00,28.55
2024-08-28 18:00:00,31.634
2024-05-06 10:00:00,29.489
2024-09-22 23:00:00,28.704
2024-04-09 04:00:00,32.278
2024-07-19 11:00:00,30.367
2024-09-11 04:00:00,31.265
2024-12-07 08:00:00,
2024-06-28 15:00:00,31.339
2024-04-19 00:00:00,32.752
2024-02-18 14:00:00,30.086
2024-07-15 21:00:00,31.86
2024-05-24 15:00:00,30.981
2024-11-27 07:00:00,38.123
2024-04-04 05:00:00,32.432
2024-12-22 21:00:00,35.252
2024-12-07 18:00:00,32.962
2024-09-16 20:00:00,33.167
2024-04-29 15:00:00,33.528
2024-09-05 05:00:00,32.526
2024-02-20 22:00:00,33.883
2024-09-05 23:00:00,34.212
2024-12-01 11:00:00,35.559
2024-10-02 04:00:00,34.045
2024-11-12 09:00:00,36.006
2024-06-26 07:00:00,30.219
2024-10-13 19:00:00,30.113
2024-03-23 14:00:00,28.414
2024-12-13 21:00:00,37.138
2024-09-15 07:00:00,28.882
2024-06-16 12:00:00,29.259
2024-01-16 11:00:00,35.874
2024-05-25 02:00:00,30.36
2024-10-21 10:00:00,34.464
2024-03-29 19:00:00,33.348
2024-05-22 10:00:00,30.0
2024-05-22 16:00:00,30.193
2024-03-05 02:00:00,34.23
2024-12-26 00:00:00,37.153
2024-09-30 19:00:00,31.442
2024-09-25 01:00:00,32.637
2024-04-24 08:00:00,30.337
2024-03-05 17:00:00,32.518
2024-06-29 15:00:00,27.485
2024-08-18 05:00:00,29.711
2024-09-10 02:00:00,33.044
2024-11-01 21:00:00,34.777
2024-04-27 09:00:00,27.766
2024-09-29 17:00:00,29.077
2024-11-27 21:00:00,35.642
2024-09-19 10:00:00,30.545
2024-01-26 18:00:00,33.449
2024-04-09 05:00:00,32.257
2024-08-04 02:00:00,27.456
2024-07-01 23:00:00,33.483
2024-07-07 14:00:00,29.724
2024-07-01 07:00:00,29.728
2024-05-26 20:00:00,31.411
2024-04-19 13:00:00,31.135
2024-07-29 05:00:00,31.918
2024-11-06 07:00:00,35.723
2024-06-20 19:00:00,33.891
2024-12-12 23:00:00,37.95
2024-10-23 06:00:00,35.066
2024-04-25 06:00:00,32.455
2024-11-14 06:00:00,34.237
2024-06-11 07:00:00,31.518
2024-03-10 00:00:00,32.049
2024-07-19 18:00:00,33.885
2024-10-07 19:00:00,33.332
2024-02-10 09:00:00,32.77
2024-03-17 19:00:00,29.069
2024-10-12 02:00:00,29.104
2024-05-06 00:00:00,33.903
2024-05-11 07:00:00,27.542
2024-12-23 07:00:00,37.0
2024-05-21 02:00:00,31.862
2024-06-10 00:00:00,34.769
2024-09-10 21:00:00,33.646
2024-07-29 06:00:00,31.591
2024-02-20 11:00:00,34.293
2024-12-04 03:00:00,37.963
2024-02-29 12:00:00,31.88
2024-12-17 15:00:00,36.757
2024-01-18 18:00:00,36.875
2024-06-19 14:00:00,30.866
2024-08-20 06:00:00,31.384
2024-06-26 23:00:00,34.041
2024-03-21 03:00:00,34.778
2024-09-16 07:00:00,30.76
2024-07-14 09:00:00,27.551
2024-05-21 11:00:00,30.535
2024-12-31 16:00:00,37.452
2024-12-18 14:00:00,35.863
2024-01-17 20:00:00,35.483
2024-01-21 11:00:00,30.573
2024-12-16 02:00:00,38.006
2024-05-25 14:00:00,27.875
2024-09-14 09:00:00,28.637
2024-10-14 10:00:00,34.383
2024-02-04 08:00:00,34.041
2024-04-15 22:00:00,31.763
2024-10-16 07:00:00,33.489
2024-12-20 02:00:00,38.624
2024-06-02 01:00:00,30.257
2024-07-24 23:00:00,31.499
2024-04-26 06:00:00,32.296
2024-11-22 07:00:00,37.157
2024-05-26 11:00:00,
2024-05-20 08:00:00,30.779
2024-10-19 23:00:00,29.898
2024-12-26 07:00:00,38.024
2024-08-29 23:00:00,32.784
2024-07-26 01:00:00,31.427
2024-03-15 12:00:00,32.4
2024-10-19 11:00:00,31.953
2024-12-05 20:00:00,36.267
2024-09-23 03:00:00,32.567
2024-11-13 12:00:00,36.679
2024-08-15 18:00:00,31.944
2024-04-01 03:00:00,32.433
2024-11-04 02:00:00,35.602
2024-03-30 09:00:00,28.396
2024-07-06 17:00:00,29.414
2024-09-13 12:00:00,30.088
2024-11-14 20:00:00,35.952
2024-09-26 10:00:00,33.443
2024-09-29 20:00:00,29.172
2024-05-15 06:00:00,30.441
2024-10-28 17:00:00,35.401
2024-11-02 19:00:00,30.715
2024-11-11 07:00:00,38.252
2024-10-16 00:00:00,33.042
2024-11-07 12:00:00,36.595
2024-03-17 17:00:00,31.194
2024-07-29 07:00:00,31.938
2024-08-13 00:00:00,31.559
2024-02-20 09:00:00,33.59
2024-09-27 07:00:00,33.712
2024-02-10 14:00:00,32.44
2024-01-20 18:00:00,31.158
2024-05-17 23:00:00,33.592
2024-01-09 23:00:00,34.732
2024-01-28 08:00:00,34.226
2024-07-10 12:00:00,30.516
2024-05-14 19:00:00,33.535
2024-04-14 23:00:00,29.823
2024-03-06 23:00:00,34.336
2024-09-22 21:00:00,29.19
2024-08-26 18:00:00,32.946
2024-09-12 12:00:00,31.226
2024-07-12 02:00:00,30.036
2024-01-06 01:00:00,35.013
2024-02-17 02:00:00,34.035
2024-05-06 14:00:00,31.273
2024-11-06 08:00:00,33.98
2024-03-26 23:00:00,35.207
2024-10-25 00:00:00,33.934
2024-07-29 20:00:00,32.422
2024-10-19 10:00:00,29.677
2024-07-10 08:00:00,29.007
2024-07-02 15:00:00,30.336
2024-01-06 11:00:00,34.302
2024-06-30 03:00:00,30.479
2024-12-08 13:00:00,33.188
2024-08-13 10:00:00,31.15
2024-05-28 14:00:00,29.424
2024-10-26 15:00:00,28.521
